const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.08478679932402E7,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.15456329932402E7,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.22433979932402E7,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-5.29411629932402E7,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-6.36389279932402E7,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-7.43366929932402E7,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-8.50344579932402E7,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-9.57322229932402E7,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.064299879932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.171277529932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.278255179932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.385232829932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.492210479932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.599188129932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.706165779932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.813143429932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-1.920121079932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.027098729932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.134076379932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.241054029932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.348031679932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.455009329932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.561986979932402E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.668964629932402E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.7759422799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.8829199299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-2.9898975799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.0968752299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.2038528799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.3108305299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.4178081799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.5247858299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.6317634799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.7387411299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.8457187799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-3.9526964299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.0596740799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.1666517299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.2736293799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.3806070299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.4875846799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.5945623299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.7015399799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.8085176299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-4.9154952799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-5.0224729299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-5.1294505799324024E8,1.0,3744217.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-5.2364282299324024E8,1.0,1604664.75,105.86877842464747,0.0
4.0,12.434013724419996,14.184608998775952,4.0,19.0,153670.3027609093,742013.7767679386,8.0,-5.3434058799324024E8,1.0,3744217.75,105.86877842464747,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-6184839.823994548,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.2714453157327881E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.924406649066121E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.5773679823994547E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.2303293157327883E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.883290649066122E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-4.536251982399455E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-5.1892133157327875E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-5.842174649066122E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-6.495135982399455E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-7.148097315732788E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-7.801058649066122E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-8.454019982399455E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-9.106981315732788E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-9.759942649066122E7,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.0412903982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.1065865315732788E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.1718826649066122E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.2371787982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.3024749315732788E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.367771064906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.4330671982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.498363331573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.563659464906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.6289555982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.694251731573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.759547864906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.8248439982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.890140131573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-1.955436264906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.0207323982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.086028531573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.151324664906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.2166207982399455E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.281916931573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.3472130649066123E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.4125091982399458E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.4778053315732792E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.5431014649066123E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.6083975982399458E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.6736937315732792E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.738989864906612E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.804285998239946E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.869582131573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-2.9348782649066126E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.000174398239946E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.065470531573279E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.1307666649066126E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.196062798239946E8,1.0,2938326.0,337.45653176271486,0.0
10.0,18.101420483810074,10.187174199789728,3.0,19.0,287298.719534955,269743.4738913309,10.0,-3.261358931573279E8,1.0,2938326.0,337.45653176271486,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-4001611.0273344545,1.0,1267364.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-8226157.694001121,1.0,0.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.2450704360667787E7,1.0,1478591.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.6675251027334455E7,1.0,211227.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.089979769400112E7,1.0,1689818.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.5124344360667787E7,1.0,422454.6666666666,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.934889102733445E7,1.0,1901046.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-3.357343769400112E7,1.0,633682.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-3.779798436066779E7,1.0,2112273.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-4.202253102733445E7,1.0,844909.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-4.624707769400112E7,1.0,2323500.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-5.047162436066778E7,1.0,1056136.6666666667,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-5.469617102733445E7,1.0,2534728.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-5.892071769400112E7,1.0,1267364.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-6.314526436066778E7,1.0,0.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-6.736981102733445E7,1.0,1478591.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-7.159435769400112E7,1.0,211227.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-7.581890436066778E7,1.0,1689818.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-8.004345102733445E7,1.0,422454.6666666666,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-8.426799769400111E7,1.0,1901046.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-8.84925443606678E7,1.0,633682.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-9.271709102733445E7,1.0,2112273.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-9.694163769400111E7,1.0,844909.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.011661843606678E8,1.0,2323500.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.0539073102733445E8,1.0,1056136.6666666667,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.0961527769400112E8,1.0,2534728.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.138398243606678E8,1.0,1267364.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.1806437102733445E8,1.0,0.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.2228891769400114E8,1.0,1478591.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.265134643606678E8,1.0,211227.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.3073801102733445E8,1.0,1689818.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.3496255769400114E8,1.0,422454.6666666666,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.391871043606678E8,1.0,1901046.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.4341165102733445E8,1.0,633682.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.4763619769400114E8,1.0,2112273.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.518607443606678E8,1.0,844909.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.5608529102733445E8,1.0,2323500.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.6030983769400114E8,1.0,1056136.6666666667,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.645343843606678E8,1.0,2534728.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.6875893102733445E8,1.0,1267364.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.7298347769400114E8,1.0,0.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.772080243606678E8,1.0,1478591.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.8143257102733445E8,1.0,211227.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.856571176940011E8,1.0,1689818.6666666665,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.8988166436066777E8,1.0,422454.6666666666,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.9410621102733445E8,1.0,1901046.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-1.983307576940011E8,1.0,633682.0,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.0255530436066777E8,1.0,2112273.3333333335,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.0677985102733445E8,1.0,844909.3333333333,892.9918095370765,0.0
6.0,13.018607287804215,7.511557998046177,3.0,9.0,351552.25275358424,709612.6459915442,13.0,-2.110043976940011E8,1.0,2323500.6666666665,892.9918095370765,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-7276063.112095677,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.4955299112095676E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-2.2634535112095676E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-3.0313771112095676E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-3.799300711209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-4.567224311209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-5.335147911209567E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-6.103071511209567E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-6.870995111209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-7.638918711209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-8.406842311209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-9.174765911209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-9.942689511209568E7,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.0710613111209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.1478536711209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.2246460311209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.3014383911209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.3782307511209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.4550231111209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
8.0,15.211431748306634,6.510269182319794,5.0,13.0,191311.71525307474,795986.8918405867,5.0,-1.5318154711209568E8,1.0,1535847.2000000002,650.5682073348287,0.0
