const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_employeesMu,var_goodwillMu,var_total_value_destroyedMu,var_valueProducedMu
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.056813102213309E10,59.0,7.446459615E8,7.41883523287656E7,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.178661377213309E10,59.0,1.51440795E7,8.59021673287656E7,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.301351657013309E10,59.0,2.599952405E8,8.98067723287656E7,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.425274402113309E10,59.0,5.126556115E8,9.76159823287656E7,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.546728623013309E10,59.0,7.446459615E8,1.093297973287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.668576898013309E10,59.0,1.51440795E7,1.210436123287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.7912671778133087E10,59.0,2.599952405E8,1.249482173287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-1.9151899229133087E10,59.0,5.126556115E8,1.327574273287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.0366441438133087E10,59.0,7.446459615E8,1.444712423287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.1581019583133087E10,59.0,1.12394745E7,1.522804523287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.2824151639133087E10,59.0,2.638998455E8,1.600896623287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.4051054437133087E10,59.0,5.126556115E8,1.678988723287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.5265596646133087E10,59.0,7.446459615E8,1.796126873287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.6480174791133087E10,59.0,1.12394745E7,1.874218973287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.7723306847133087E10,59.0,2.638998455E8,1.952311073287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-2.8950209645133087E10,59.0,5.126556115E8,2.030403173287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.0164751854133087E10,59.0,7.446459615E8,2.147541323287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.1391654652133087E10,59.0,1.51440795E7,2.225633423287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.2618557450133087E10,59.0,2.638998455E8,2.303725523287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.3849364853133087E10,59.0,5.126556115E8,2.381817623287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.506390706213309E10,59.0,7.446459615E8,2.498955773287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.629080986013309E10,59.0,1.51440795E7,2.577047873287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.751771265813309E10,59.0,2.638998455E8,2.655139973287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.874852006113309E10,59.0,5.126556115E8,2.733232073287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-3.996306227013309E10,59.0,7.407413565E8,2.811324173287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.118996506813309E10,59.0,1.51440795E7,2.928462323287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.241686786613309E10,59.0,2.638998455E8,3.006554423287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.364377066413309E10,59.0,5.126556115E8,3.084646523287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.486221747813309E10,59.0,7.407413565E8,3.162738623287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.608912027613309E10,59.0,1.51440795E7,3.279876773287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.731602307413309E10,59.0,2.638998455E8,3.357968873287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.854292587213309E10,59.0,5.087510065E8,3.397014923287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-4.977369733913309E10,59.0,7.446459615E8,3.514153073287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.098827548413309E10,59.0,1.51440795E7,3.631291223287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.221517828213309E10,59.0,2.638998455E8,3.709383323287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.344208108013309E10,59.0,5.087510065E8,3.748429373287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.466894794213309E10,59.0,7.446459615E8,3.865567523287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.588743069213309E10,59.0,1.51440795E7,3.982705673287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.711433349013309E10,59.0,2.599952405E8,4.021751723287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.835356094113309E10,59.0,5.126556115E8,4.099843823287656E8,2.4685242E7
11.0,4.6032168536014995,12.062093400208271,2.0,6.0,538156.3234633789,993204.3465286001,16.0,-5.956810315013309E10,59.0,7.446459615E8,4.216981973287656E8,2.4685242E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,15852.191774213079,0.0,0.0,915.6668768636985,0.0
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-4.273828163082258E8,85.5,9.19033985E7,4742838.9668768635,4082101.9
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.1320824703082259E9,85.5,9.19033985E7,1.2038984466876863E7,1.82948479E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.8387700863082256E9,85.5,9.2945705E7,1.9335129966876857E7,1.8086386599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.5434697403082256E9,85.5,9.19033985E7,2.558896896687685E7,1.8086386599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.2481693963082256E9,85.5,9.19033985E7,3.2885114466876842E7,1.82948479E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.9594082288082256E9,85.5,9.3848018E7,4.0181259966876864E7,1.52931264E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-4.666608633808226E9,85.5,9.28057115E7,4.643509896687688E7,1.8109241599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-5.373809038308226E9,85.5,9.28057115E7,5.37312444668769E7,1.83177029E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-6.082991711808226E9,85.5,9.3848018E7,6.1027389966876924E7,1.8109241599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-6.790192114808226E9,85.5,9.28057115E7,6.728122896687694E7,1.8109241599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-7.497392520308226E9,85.5,9.28057115E7,7.457737446687697E7,1.83177029E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-8.206575193808226E9,85.5,9.3848018E7,8.1873519966877E7,1.8109241599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-8.917556213308226E9,85.5,9.47191735E7,8.812735896687703E7,1.52087764E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-9.627437327808226E9,85.5,9.47191735E7,9.542350446687706E7,1.82360629E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.0339303419308226E10,85.5,9.576148E7,1.0271964996687709E8,1.8027601599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.1049184531308226E10,85.5,9.47191735E7,1.0897348896687712E8,1.8027601599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.1759065644308226E10,85.5,9.47191735E7,1.1626963446687715E8,1.82360629E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.2470931735808226E10,85.5,9.576148E7,1.2356577996687718E8,1.8027601599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.3180812848808226E10,85.5,9.47191735E7,1.298196189668772E8,1.8027601599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.3890693960308226E10,85.5,9.47191735E7,1.3711576446687722E8,1.82360629E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.4620892468308226E10,85.5,9.9259618E7,1.4441190996687713E8,1.51477314E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.5346192916308226E10,85.5,9.82173115E7,1.5066574896687707E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.6071493370308226E10,85.5,9.82173115E7,1.5796189446687698E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.6798823443808226E10,85.5,9.9259618E7,1.652580399668769E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.7524123898308228E10,85.5,9.82173115E7,1.7151187896687683E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.8249424351808228E10,85.5,9.82173115E7,1.7880802446687675E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.8976754422308228E10,85.5,9.9259618E7,1.8610416996687666E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-1.9702054874808228E10,85.5,9.82173115E7,1.923580089668766E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.0427355325808228E10,85.5,9.82173115E7,1.996541544668765E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.1154685395308228E10,85.5,9.9259618E7,2.0695029996687642E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.1879985846308228E10,85.5,9.82173115E7,2.1320413896687636E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.2605286300808228E10,85.5,9.82173115E7,2.2050028446687627E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.3332616374808228E10,85.5,9.9259618E7,2.2779642996687618E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.4057916824808228E10,85.5,9.82173115E7,2.3405026896687612E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.4783217278308228E10,85.5,9.82173115E7,2.4134641446687603E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.5510547352808228E10,85.5,9.9259618E7,2.4864255996687594E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.6235847806808228E10,85.5,9.82173115E7,2.5489639896687588E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.6961148256808228E10,85.5,9.82173115E7,2.621925444668758E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.7688478330808228E10,85.5,9.9259618E7,2.6948868996687573E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.8413778783808228E10,85.5,9.82173115E7,2.757425289668756E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.9139079234808228E10,85.5,9.82173115E7,2.830386744668755E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-2.9866409308808228E10,85.5,9.9259618E7,2.903348199668754E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.0591709756308228E10,85.5,9.82173115E7,2.9658865896687526E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.1317010211808228E10,85.5,9.82173115E7,3.0388480446687514E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.2044340284308228E10,85.5,9.9259618E7,3.11180949966875E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.2769640737308228E10,85.5,9.82173115E7,3.174347889668749E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.3494941192308228E10,85.5,9.82173115E7,3.247309344668748E8,1.82196579E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.4222271263308228E10,85.5,9.9259618E7,3.3202707996687466E8,1.8011196599999998E7
8.0,12.96628538423237,2.4654733592994105,2.0,10.0,813279.9730825147,943943.6845404672,10.0,-3.494757171830823E10,85.5,9.82173115E7,3.3828091896687454E8,1.8011196599999998E7
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,19240.935352253146,0.0,0.0,612.848725811553,0.0
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.1750072806464776E8,55.0,3.3689096E7,612.848725811553,0.0
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.8413036006464773E8,55.0,4884013.5,7738655.848725812,5861889.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.5075999206464773E8,55.0,3.75581175E7,1.1607677348725813E7,5861889.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.115277345646477E8,55.0,1014992.0,1.5476698848725813E7,5861889.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.779212875646477E8,55.0,3.27056915E7,1.934572034872581E7,0.0
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-9.436737130646477E8,55.0,4949161.0,2.708376334872581E7,5886537.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.1055571170646477E9,55.0,3.536564378125E7,2.974371562997581E7,5886537.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.2674514445646477E9,55.0,4949161.0,3.482180634872581E7,8099430.71875
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.4293348485646477E9,55.0,3.6574713E7,3.869082784872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.5853317150646477E9,55.0,1080139.5,4.255984934872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.7472151190646477E9,55.0,3.27056915E7,4.642887084872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-1.9129675445646477E9,55.0,4949161.0,5.416691384872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.0748509485646477E9,55.0,3.6574713E7,5.803593534872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.2367343525646477E9,55.0,4949161.0,6.190495684872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.3986286800646477E9,55.0,3.6574713E7,6.577397834872581E7,8099430.71875
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.5546255465646477E9,55.0,1080139.5,6.964299984872581E7,9550313.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.7189975355646477E9,55.0,3.22201725E7,7.351202134872581E7,5887593.5
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-2.8824014990646477E9,55.0,4996756.0,8.125006434872581E7,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.0419364410646477E9,55.0,3.6089194E7,8.511908584872581E7,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.1955846535646477E9,55.0,1127734.5,8.898810734872581E7,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.3573425485646477E9,55.0,3.342924171875E7,9.285712884872581E7,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.5146536730646477E9,55.0,1127734.5,9.672615034872581E7,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.6780576365646477E9,55.0,3.22201725E7,1.0059517184872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.8375925785646477E9,55.0,4996756.0,1.0833321484872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-3.9971275205646477E9,55.0,3.6089194E7,1.1220223634872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.1507757330646477E9,55.0,1127734.5,1.1607125784872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.310310675064648E9,55.0,3.22201725E7,1.1994027934872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.469844752564648E9,55.0,1127734.5,1.2380930084872581E8,8099622.71875
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.633248716064648E9,55.0,3.22201725E7,1.2767832234872581E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.792783658064648E9,55.0,4996756.0,1.354163653487258E8,9550505.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-4.952190763564648E9,55.0,3.46063955E7,1.392853868487258E8,3663776.28125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.098769696064648E9,55.0,1240412.0,1.431544083487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.251232018064648E9,55.0,3.0737374E7,1.470234298487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.403694340064648E9,55.0,1240412.0,1.508924513487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.560025491064648E9,55.0,3.0737374E7,1.547614728487258E8,8096282.71875
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.712487813064648E9,55.0,5109433.5,1.624995158487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-5.864950135064648E9,55.0,3.46063955E7,1.663685373487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.011529067564648E9,55.0,1240412.0,1.702375588487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.163991389564648E9,55.0,3.0737374E7,1.741065803487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.320322733064648E9,55.0,5109433.5,1.818446233487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.472785055064648E9,55.0,3.339732628125E7,1.845045756299758E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.625247184564648E9,55.0,5109433.5,1.895826663487258E8,8096282.71875
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.777709506564648E9,55.0,3.46063955E7,1.934516878487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-6.924288439064648E9,55.0,1240412.0,1.973207093487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.076750761064648E9,55.0,3.0737374E7,2.011897308487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.233082104564648E9,55.0,5109433.5,2.089277738487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.385544426564648E9,55.0,3.46063955E7,2.127967953487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.538006748564648E9,55.0,5109433.5,2.166658168487258E8,9547165.78125
11.0,9.809528244394492,4.743152149233946,2.0,6.0,344498.8928816936,832131.2832272451,8.0,-7.690468878064648E9,55.0,3.46063955E7,2.205348383487258E8,8096282.71875
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,12114.821409377819,0.0,0.0,166.64277068572528,0.0
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-9.854521342859063E7,26.0,3.502989425E7,8432170.52738607,1.1416053884615384E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-2.4494094292859063E8,26.0,9595237.25,2.0670855777386073E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-3.9681009117859066E8,26.0,3.502989425E7,2.9716840527386088E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-5.432058209285907E8,26.0,9595237.25,4.195552577738611E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-6.950749694285907E8,26.0,3.502989425E7,5.100151052738612E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-8.414706991785907E8,26.0,9595237.25,6.3240195777386144E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-9.933398471785907E8,26.0,3.502989425E7,7.228618052738614E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-1.1397355759285905E9,26.0,9595237.25,8.452486577738605E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-1.2916047241785908E9,26.0,3.502989425E7,9.3570850527386E7,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-1.4380004534285908E9,26.0,9595237.25,1.058095357773859E8,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-1.5898696014285908E9,26.0,3.502989425E7,1.1485552052738585E8,1.5540425288461538E7
19.0,11.202424662568975,19.459999027906044,4.0,4.0,922545.0564244606,511888.87328870496,8.0,-1.7362653314285908E9,26.0,9595237.25,1.2709420577738576E8,1.5540425288461538E7
