const_price,const_units
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
7755950.605319923,84.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
9566197.861502094,270.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
4615200.966296173,597.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
2282745.763589778,192.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
3714477.1341393306,160.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
9776048.441618,569.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
2289049.098010376,853.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
4730433.322980339,242.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
962525.9002182194,237.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2987995.3504792103,864.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
2243333.660990599,188.0
