const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.5148820779417816E8,1.0826529660174124E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.6841521779417816E8,1.2036217143996367E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-1.8534222779417813E8,1.3245904627877457E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.0226923779417816E8,1.445559211180262E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.1919624779417813E8,1.5665279595761645E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.361232577941782E8,1.687496707974725E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.5305026779417813E8,1.8084654563754106E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.699772777941781E8,1.929434204777821E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-2.869042877941781E8,2.050402953181651E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.038312977941781E8,2.1713717015866634E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.207583077941781E8,2.2923404499926713E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.376853177941781E8,2.4133091983995247E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.546123277941781E8,2.5342779468071026E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.715393377941781E8,2.655246695215306E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-3.884663477941781E8,2.776215443624053E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.053933577941782E8,2.8971841920332754E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.223203677941781E8,3.018152940442917E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.392473777941781E8,3.1391216888529277E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.561743877941781E8,3.2600904372632676E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.731013977941781E8,3.3810591856739014E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-4.900284077941781E8,3.502027934084798E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.069554177941781E8,3.6229966824959314E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.238824277941781E8,3.7439654309072787E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.408094377941781E8,3.86493417931882E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.577364477941781E8,3.985902927730537E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.746634577941781E8,4.106871676142415E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-5.915904677941781E8,4.227840424554439E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-6.085174777941782E8,4.3488091729665977E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-6.254444877941781E8,4.469777921378881E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-6.423714977941781E8,4.590746669791277E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
2.0,6.8343036113887194,3.7911183166211426,6.0,16.0,151828.0112744533,978176.3119596194,10.0,-6.592985077941782E8,4.711715418203779E8,0.9999999999999999,1.1102230246251564E-16,7617154.5,5443593.678649909,99.90499895010538,22.47139011945175,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,10806.192697338705,1375.757170539332,0.0,0.0,0.0,0.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.829761280730266E7,561100.2428294607,1.0,0.0,1927202.0,59208.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.756963280730266E7,1153180.2428294644,1.0,0.0,4818005.0,148020.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-5.684165280730266E7,1745260.2428294644,1.0,0.0,7708808.0,236832.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-7.611367280730265E7,2337340.2428294644,1.0,0.0,1.0599611E7,325644.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-9.538569280730265E7,2929420.2428294644,1.0,0.0,1.3490414E7,414456.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.1465771280730265E8,3521500.2428294644,1.0,0.0,0.0,0.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.3392973280730265E8,4113580.2428294644,1.0,0.0,2890803.0,88812.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.5320175280730265E8,4705660.242829457,1.0,0.0,5781606.0,177624.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.7247377280730265E8,5297740.242829457,1.0,0.0,8672409.0,266436.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-1.9174579280730265E8,5889820.242829457,1.0,0.0,1.1563212E7,355248.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-2.1101781280730265E8,6481900.242829457,1.0,0.0,1.4454015E7,444060.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-2.3028983280730265E8,7073980.242829457,1.0,0.0,963601.0,29604.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-2.4956185280730265E8,7666060.242829457,1.0,0.0,3854404.0,118416.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-2.688338728073027E8,8258140.242829472,1.0,0.0,6745207.0,207228.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-2.881058928073027E8,8850220.242829472,1.0,0.0,9636010.0,296040.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.073779128073027E8,9442300.242829472,1.0,0.0,1.2526813E7,384852.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.266499328073027E8,1.0034380242829472E7,1.0,0.0,1.5417616E7,473664.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.459219528073027E8,1.0626460242829472E7,1.0,0.0,1927202.0,59208.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.651939728073027E8,1.1218540242829472E7,1.0,0.0,4818005.0,148020.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-3.844659928073027E8,1.1810620242829472E7,1.0,0.0,7708808.0,236832.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-4.037380128073027E8,1.2402700242829472E7,1.0,0.0,1.0599611E7,325644.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-4.230100328073027E8,1.2994780242829472E7,1.0,0.0,1.3490414E7,414456.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-4.422820528073027E8,1.3586860242829472E7,1.0,0.0,0.0,0.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-4.615540728073027E8,1.4178940242829472E7,1.0,0.0,2890803.0,88812.0,2.772225445432551,5.877143764008131,0.0,0.0
15.0,15.36300959088205,19.72455664956885,2.0,8.0,934294.7654155114,66848.76795427287,17.0,-4.808260928073027E8,1.4771020242829472E7,1.0,0.0,5781606.0,177624.0,2.772225445432551,5.877143764008131,0.0,0.0
