const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-1.7109064085394995E9,1.44389058641456E9,95.4,87.42676935584431,2.3017612820000005E8,2.165220126204022E8,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-2.3930992351394997E9,2.0116026092159226E9,95.4,87.42676935584431,8.941919131999998E8,7.613827679838849E8,22.361467702002095,8.625730508855932,0.0,0.0
5.0,3.3632346532662094,2.3157132334981423,5.0,17.0,71703.62352790222,950777.7125268882,0.7767968899226715,0.6932596318545691,11.0,-3.0571150201394997E9,2.564418192309881E9,95.4,87.42676935584431,1.155500128E8,1.400151978683027E8,1.8177063961467702E7,3.635408591962668E7,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-3020125.394251802,2279389.155564916,0.9999999999999999,1.1102230246251564E-16,3017532.0,2282022.269145213,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-8004613.394251802,4032534.715817345,0.9999999999999999,1.1102230246251564E-16,6789447.0,5134550.105576729,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-1.1776528394251803E7,6690184.39633635,0.9999999999999999,1.1102230246251564E-16,1.0561362E7,7987077.942008245,29.086388859248302,20.269296764464972,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-1.6761016394251801E7,8175210.65299831,0.9999999999999999,1.1102230246251564E-16,2425146.0,3026490.593845783,2425175.086388859,3026482.312729183,0.0,0.0
11.0,18.894953462984027,7.816376706469425,6.0,2.0,468879.41326804826,487702.33768692927,0.4198022205473737,0.8400594659420605,19.0,-2.0532931394251805E7,1.100299219637204E7,0.9999999999999999,1.1102230246251564E-16,6197061.0,1251370.8919855321,2425175.086388859,3026482.312729183,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.9154814672630408E8,1.9070415590869308E8,52.5,51.5,1.88669729E8,1.87821285E8,134.95254882413647,1.2389836008067618,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-7.21089559226304E8,7.191850134086931E8,58.5,57.5,2.2773057050000057E8,2.2730634850000057E8,1.3087026495254874E8,1.3087013123898351E8,0.0,0.0
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.2182968332263043E9,1.215331732408693E9,63.0,62.0,5.94369837952272E8,5.94369837952272E8,1.7367718511163944E8,1.736770513980742E8,7.127712865E7,7.127712865E7
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.2517519972263043E9,1.2477263414086933E9,61.0,60.0,4.8067242540121514E8,4.7961187040121514E8,3.3307544034239864E8,3.330753066288334E8,6.666227331704539E8,6.666227331704539E8
4.0,2.6241321010827368,8.277158879538401,2.0,6.0,484413.5838970485,744810.4175996435,0.8780451529387718,0.7971206580255239,7.0,-1.3307246712263043E9,1.3225231724086933E9,60.5,59.5,3.553631397714317E8,3.5161151881688625E8,4.914379129830835E8,4.8832249131497276E8,7.572599073828143E8,7.572599073828143E8
19.0,4.740931184007595,15.189312239704789,3.0,12.0,813082.8664812292,860282.8535736098,0.8251404063426021,0.8687150845049123,11.0,-2.8330712830293643E8,3.957232891105375E8,60.666666666666664,84.38140922159468,2.833138703333333E8,3.957234673999639E8,98.60936229666848,104.09218718482893,0.0,0.0
