const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_tacticsMu,const_tacticsSigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
7.0,16.61332617541341,2.5148712501605885,4.0,13.0,458816.1829367445,141259.78447174205,0.4465327174185638,0.4582995167150198,14.0,-1664204.3731423612,549931.2617207137,1.0,0.0,1667808.0,553336.329889878,71.38785751913404,45.341360608768184,0.0,0.0
7.0,16.61332617541341,2.5148712501605885,4.0,13.0,458816.1829367445,141259.78447174205,0.4465327174185638,0.4582995167150198,14.0,-3748964.373142361,1241601.2028776365,1.0,0.0,3752568.0,1245006.7422522258,71.38785751913404,45.341360608768184,0.0,0.0
7.0,16.61332617541341,2.5148712501605885,4.0,13.0,458816.1829367445,141259.78447174205,0.4465327174185638,0.4582995167150198,14.0,-5833724.373142362,1933271.4812026927,1.0,0.0,0.0,0.0,71.38785751913404,45.341360608768184,0.0,0.0
7.0,16.61332617541341,2.5148712501605885,4.0,13.0,458816.1829367445,141259.78447174205,0.4465327174185638,0.4582995167150198,14.0,-7918484.373142362,2624941.830165216,1.0,0.0,2084760.0,691670.4123623476,71.38785751913404,45.341360608768184,0.0,0.0
10.0,18.866241220687364,3.292564219845473,3.0,4.0,939558.607152016,720034.2021959716,0.2663174354802622,0.7552430133787617,18.0,-4042.7039413365937,2111.073156971477,0.0,0.0,0.0,0.0,6.442798556127595,75.93747717220857,0.0,0.0
10.0,18.866241220687364,3.292564219845473,3.0,4.0,939558.607152016,720034.2021959716,0.2663174354802622,0.7552430133787617,18.0,-6.6621483370608E7,8.759266228949638E7,59.333333333333336,82.49579113843053,6.661744066666667E7,8.759070478657205E7,6.442798556127595,75.93747717220857,0.0,0.0
10.0,18.866241220687364,3.292564219845473,3.0,4.0,939558.607152016,720034.2021959716,0.2663174354802622,0.7552430133787617,18.0,-1.7615051003727466E8,2.3421434345032316E8,59.333333333333336,82.49579113843053,1.7614646733333334E8,2.3421238610675907E8,6.442798556127595,75.93747717220857,0.0,0.0
10.0,18.866241220687364,3.292564219845473,3.0,4.0,939558.607152016,720034.2021959716,0.2663174354802622,0.7552430133787617,18.0,-2.8567953670394135E8,3.808360268613515E8,59.333333333333336,82.49579113843053,2.85675494E8,3.8083406955445135E8,6.442798556127595,75.93747717220857,0.0,0.0
10.0,18.866241220687364,3.292564219845473,3.0,4.0,939558.607152016,720034.2021959716,0.2663174354802622,0.7552430133787617,18.0,-3.95208563370608E8,5.274577106460611E8,59.333333333333336,82.49579113843053,900024.6666666666,383319.9317413878,6.442798556127595,75.93747717220857,0.0,0.0
9.0,5.566664464147763,11.85438713081598,2.0,13.0,561224.5653975642,98535.18101010934,0.1320410930609195,0.9465398027244695,1.0,4015.7963958191654,2806.422384942574,0.0,0.0,0.0,0.0,81.40915005026035,1.9480258938407502,0.0,0.0
9.0,5.566664464147763,11.85438713081598,2.0,13.0,561224.5653975642,98535.18101010934,0.1320410930609195,0.9465398027244695,1.0,-5157353.20360418,2597866.5776150576,3.0,2.0,0.0,0.0,81.40915005026035,1.9480258938407502,0.0,0.0
9.0,5.566664464147763,11.85438713081598,2.0,13.0,561224.5653975642,98535.18101010934,0.1320410930609195,0.9465398027244695,1.0,-1.282370070360418E7,7063344.077615056,3.0,2.0,0.0,0.0,81.40915005026035,1.9480258938407502,0.0,0.0
9.0,5.566664464147763,11.85438713081598,2.0,13.0,561224.5653975642,98535.18101010934,0.1320410930609195,0.9465398027244695,1.0,-3.6378196703604184E7,2.741697007761506E7,3.0,2.0,1.2938540033333335E7,1.2938540033333335E7,7.127721005915006E7,7.127712670197411E7,4.648979861666666E7,4.648979861666666E7
9.0,5.566664464147763,11.85438713081598,2.0,13.0,561224.5653975642,98535.18101010934,0.1320410930609195,0.9465398027244695,1.0,-9.089816770360419E7,5.570345507761506E7,3.5,2.5,6.797439240497118E7,4.855313743212227E7,3.722364223193504E8,2.751534773709158E8,5.9790335037778854E7,3.973113919185257E7
19.0,19.501868182132355,5.491810324941014,5.0,12.0,750478.7989178933,219700.323731639,0.9816829079875327,0.5694233638020345,6.0,1628.6641120768188,4286.712369809131,0.0,0.0,0.0,0.0,79.02660058664121,21.79412063525473,0.0,0.0
19.0,19.501868182132355,5.491810324941014,5.0,12.0,750478.7989178933,219700.323731639,0.9816829079875327,0.5694233638020345,6.0,-1.0111854673588793E8,3.623834064218083E7,43.0,6.0,1.011201754E8,3.623621460184347E7,79.02660058664121,21.79412063525473,0.0,0.0
19.0,19.501868182132355,5.491810324941014,5.0,12.0,750478.7989178933,219700.323731639,0.9816829079875327,0.5694233638020345,6.0,-2.671603777358879E8,9.303100152845646E7,43.0,2.0,6.59041166E7,2.1167146465319518E7,79.02660058664121,21.79412063525473,0.0,0.0
19.0,19.501868182132355,5.491810324941014,5.0,12.0,750478.7989178933,219700.323731639,0.9816829079875327,0.5694233638020345,6.0,-4.20348899135888E8,1.3733051851188746E8,38.0,0.0,2.96666596E7,7945817.61448969,79.02660058664121,21.79412063525473,0.0,0.0
19.0,19.501868182132355,5.491810324941014,5.0,12.0,750478.7989178933,219700.323731639,0.9816829079875327,0.5694233638020345,6.0,-5.63367292135888E8,1.784392009346057E8,38.0,0.0,2461287.0,3245721.8848698665,79.02660058664121,21.79412063525473,0.0,0.0
8.0,6.472549880883209,17.3285695947483,6.0,15.0,847104.9281921162,825829.0098773541,0.8335551569394528,0.9445093300740798,2.0,1694.4585327595878,2180.7031841500484,0.0,0.0,0.0,0.0,92.96557002898263,9.564365601077098,0.0,0.0
8.0,6.472549880883209,17.3285695947483,6.0,15.0,847104.9281921162,825829.0098773541,0.8335551569394528,0.9445093300740798,2.0,-4079185.54146724,2474015.129601888,0.9999999999999999,1.1102230246251564E-16,0.0,0.0,92.96557002898263,9.564365601077098,0.0,0.0
