const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.460276501751755E7,1.3024156205727262E7,1.0,0.0,5230582.038888888,3786104.660193047,2580478.968197847,586465.6112011407,0.0,0.0
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.009495976751755E7,1.026271801715417E7,1.0,0.0,3359111.727777778,993135.0949275166,7853144.923753404,586465.6112011408,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417684976751755E7,1.2248987934607182E7,1.0,0.0,4804669.227777779,2979405.2847825503,1.0489477901531182E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-9613105.76751755,9600627.715174586,1.0,0.0,2877259.227777778,331045.03164250555,1.5762143857086739E7,586465.6112011406,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.369499576751755E7,1.158689820842391E7,1.0,0.0,4322816.727777778,2317315.221497539,1.839847683486452E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.514055301751755E7,1.357316855857579E7,1.0,0.0,5768374.227777779,4303585.411352573,2.10348098126423E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.321314076751755E7,1.0924808499832466E7,1.0,0.0,3840964.227777778,1655225.1582125276,2.6307475768197857E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.465869776751755E7,1.29110790108181E7,1.0,0.0,5286521.727777779,3641495.348067561,2.8943808745975636E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.273128701751755E7,1.0262719191209558E7,1.0,0.0,3359111.727777778,993135.0949275166,3.4216474701531194E7,586465.6112011407,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417684426751755E7,1.2248989508581622E7,1.0,0.0,4804669.227777779,2979405.2847825503,3.6852807679308966E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.224943326751755E7,9600629.867574358,1.0,0.0,2877259.227777778,331045.03164250555,4.2125473634864524E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.369499001751755E7,1.1586898758895408E7,1.0,0.0,4322816.727777778,2317315.221497539,4.47618066126423E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.514054751751755E7,1.3573168948126812E7,1.0,0.0,5768374.227777779,4303585.411352573,4.739813959042008E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.321313701751755E7,1.0924808424228666E7,1.0,0.0,3840964.227777778,1655225.1582125276,5.267080554597564E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.465869426751755E7,1.2911078774295727E7,1.0,0.0,5286521.727777779,3641495.348067561,5.530713852375342E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.009495076751755E7,1.0262718811350876E7,1.0,0.0,3359111.727777778,993135.0949275166,6.057980447930898E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417684051751755E7,1.2248989448027989E7,1.0,0.0,4804669.227777779,2979405.2847825503,6.321613745708676E7,586465.6112011421,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-9613096.01751755,9600629.50277553,1.0,0.0,2877259.227777778,331045.03164250555,6.848880341264232E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.369498576751755E7,1.1586899530828351E7,1.0,0.0,4322816.727777778,2317315.221497539,7.11251363904201E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.514054226751755E7,1.357316971755237E7,1.0,0.0,5768374.227777779,4303585.411352573,7.376146936819787E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.321313226751755E7,1.0924809465297293E7,1.0,0.0,3840964.227777778,1655225.1582125276,7.903413532375343E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.465868926751755E7,1.2911079941153413E7,1.0,0.0,5286521.727777779,3641495.348067561,8.167046830153121E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.273127801751755E7,1.0262719867475543E7,1.0,0.0,3359111.727777778,993135.0949275166,8.694313425708677E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417979076751755E7,1.224957438888559E7,1.0,0.0,4804669.227777779,2979405.2847825503,8.957946723486453E7,586465.6112011392,6009300.477777779,4634630.442995078
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.224982526751755E7,9600629.930305863,1.0,0.0,2877458.9738095244,331045.0316425053,9.485528773010264E7,586381.3506281765,6012255.271428571,4635214.797949205
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.369538251751755E7,1.1586900262627708E7,1.0,0.0,4323016.473809524,2317315.2214975385,9.749182045391217E7,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.514093976751755E7,1.3573170612768902E7,1.0,0.0,5768573.973809524,4303585.411352572,1.001283531777217E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.321352926751755E7,1.0924810649714064E7,1.0,0.0,3841163.9738095244,1655225.1582125274,1.0540141862534074E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.465908626751755E7,1.2911080534613436E7,1.0,0.0,5286721.473809524,3641495.3480675607,1.0803795134915027E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.009514226751755E7,1.0262720893488733E7,1.0,0.0,3359311.4738095244,993135.0949275162,1.1331101679676932E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417723251751755E7,1.2248990650005868E7,1.0,0.0,4804868.973809524,2979405.28478255,1.1594754952057885E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-9613288.51751755,9600631.009016484,1.0,0.0,2877458.9738095244,331045.0316425053,1.212206149681979E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.369537851751755E7,1.1586901484673161E7,1.0,0.0,4323016.473809524,2317315.2214975385,1.2385714769200742E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.514093526751755E7,1.3573171545604846E7,1.0,0.0,5768573.973809524,4303585.411352572,1.2649368041581695E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.321352501751755E7,1.0924811454268519E7,1.0,0.0,3841163.9738095244,1655225.1582125274,1.31766745863436E8,586381.3506281765,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.465908226751755E7,1.2911081804327114E7,1.0,0.0,5286721.473809524,3641495.3480675607,1.3440327858724552E8,586381.3506281752,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.273167151751755E7,1.0262721408843609E7,1.0,0.0,3359311.4738095244,993135.0949275162,1.3967634403486454E8,586381.3506281693,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.417722876751755E7,1.2248991741252404E7,1.0,0.0,4804868.973809524,2979405.28478255,1.4231287675867406E8,586381.3506281693,6009500.223809524,4634630.442995077
13.0,11.550530771073946,12.65269046340987,4.0,4.0,241346.6143490832,395243.78126581345,14.0,-1.224981726751755E7,9600630.591521073,1.0,0.0,2877458.9738095244,331045.0316425053,1.4758594220629308E8,586381.3506281693,6009500.223809524,4634630.442995077
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.5270820341339074E7,1.1601881560738083E7,1.0,0.0,9312712.5,4273851.34351281,57.961988683584984,14.340137278761853,0.0,0.0
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-9.682863384133907E7,1.8993568114774432E7,1.0,0.0,2.79991211875E7,3215591.6876181364,2.898689114948868E7,8218663.280166166,1.12996525E7,1.9571572237872683E7
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.1065413234133907E8,2.1953810411063246E7,1.0,0.0,4.189714354562044E7,6716052.111234418,5.624977219510912E7,8218663.280166169,3.99726086875E7,8347035.865716066
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-7.786078734133907E7,1.9522618008820705E7,1.0,0.0,3.6294156726051405E7,4015661.135291761,1.1042157354849699E8,7867004.45362844,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-8.246454634133907E7,2.1159369245911647E7,1.0,0.0,3.1254043545620434E7,1831650.5757912067,1.4387327278161743E8,1.8452317650565624E7,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.2001656684133907E8,2.4810035591345917E7,1.0,0.0,4.182461962733645E7,6716052.111234414,1.7106362990895388E8,1.8452317650565624E7,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-9.397491409133907E7,2.6484261912538502E7,1.0,0.0,1.55015306875E7,1.4158114114159208E7,2.0423389232250524E8,2.8774732503267676E7,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-9.203589384133907E7,2.651202394929849E7,1.0,0.0,3.1181519627336454E7,1831650.575791203,2.5868713049546215E8,2.877473250326766E7,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.0865889909133907E8,3.0874974872217204E7,1.0,0.0,4.1615706726051405E7,6455017.716467276,2.8566857472151357E8,2.8413680001756728E7,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.3426419784133905E8,3.379490475935162E7,1.0,0.0,3.657559354562044E7,4273851.343512812,3.1912027395463395E8,3.9115700658232495E7,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.0147085284133907E8,3.281790622688335E7,1.0,0.0,3.097260672605141E7,1585088.0627898958,3.732920753080218E8,3.875428160107673E7,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.1858420809133907E8,3.464780759436504E7,1.0,0.0,2.08230806875E7,1.6301490442921959E7,3.794808934955218E8,4.946358709926829E7,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.2283400559133907E8,3.7852222103353105E7,1.0,0.0,3.650306962733645E7,4273851.343512809,4.339341316684787E8,4.946358709926829E7,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.1758497959133907E8,3.640407484095345E7,1.0,0.0,1.01799806875E7,1.2128251690089237E7,4.6710439408203006E8,5.98148013694099E7,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.5887349134133905E8,4.775318181670794E7,1.0,0.0,4.189714354562044E7,6716052.111234418,4.943672751276505E8,5.98148013694099E7,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.2608014584133907E8,4.708587095231936E7,1.0,0.0,3.6294156726051405E7,4015661.135291761,5.485390764810383E8,5.945313629187306E7,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.3068390484133907E8,5.327551457908406E7,1.0,0.0,3.1254043545620434E7,1831650.5757912067,5.819907757141588E8,7.016787071295263E7,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.6823592584133905E8,5.469406919670576E7,1.0,0.0,4.182461962733645E7,6716052.111234414,6.091811328414953E8,7.016787071295263E7,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.4219427284133905E8,4.977683392938641E7,1.0,0.0,1.55015306875E7,1.4158114114159208E7,6.423513952550467E8,8.052207958883026E7,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.4025525234133905E8,6.042191994091474E7,1.0,0.0,3.1181519627336454E7,1831650.575791203,6.968046334280037E8,8.052207958883026E7,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.5687825759133905E8,5.735577678304428E7,1.0,0.0,4.1615706726051405E7,6455017.716467276,7.237860776540551E8,8.01603324658459E7,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.8248355634133905E8,6.804390700390105E7,1.0,0.0,3.657559354562044E7,4273851.343512812,7.572377768871756E8,9.0877038495006E7,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.4969021109133905E8,6.784130533042079E7,1.0,0.0,3.097260672605141E7,1585088.0627898958,8.114095782405636E8,9.051526970169903E7,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.6680356634133905E8,6.382870648299052E7,1.0,0.0,2.08230806875E7,1.6301490442921959E7,8.175983964280636E8,1.0123251727250637E8,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.7105336434133905E8,6.986548580683443E7,1.0,0.0,3.650306962733645E7,4273851.343512809,8.720516346010203E8,1.0123251727250636E8,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.6580433834133905E8,6.921744589332639E7,1.0,0.0,1.01799806875E7,1.2128251690089237E7,9.052218970145719E8,1.1158837118815927E8,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.0709285009133905E8,8.285867581532611E7,1.0,0.0,4.189714354562044E7,6716052.111234418,9.324847780601923E8,1.1158837118815927E8,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.7429950484133905E8,8.2703222734653E7,1.0,0.0,3.6294156726051405E7,4015661.135291761,9.866565794135804E8,1.112265757614694E8,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.7890326384133905E8,8.953010200545815E7,1.0,0.0,3.1254043545620434E7,1831650.5757912067,1.0201082786467006E9,1.2194450466879238E8,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.1645528459133905E8,9.030028650069773E7,1.0,0.0,4.182461962733645E7,6716052.111234414,1.0472986357740371E9,1.2194450466879238E8,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.9041363184133905E8,8.3909758045048E7,1.0,0.0,1.55015306875E7,1.4158114114159208E7,1.0804688981875887E9,1.323008520637734E8,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.8847461159133905E8,9.687892778607173E7,1.0,0.0,3.1181519627336454E7,1831650.575791203,1.1349221363605459E9,1.323008520637734E8,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.0509761684133905E8,9.172188088719355E7,1.0,0.0,4.1615706726051405E7,6455017.716467276,1.1619035805865972E9,1.3193904151403743E8,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.3070291559133905E8,1.0442532361379685E8,1.0,0.0,3.657559354562044E7,4273851.343512812,1.1953552798197174E9,1.426573667851625E8,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-1.9790957059133905E8,1.044732871272464E8,1.0,0.0,3.097260672605141E7,1585088.0627898958,1.2495270811731055E9,1.4229555102230817E8,4.315500712733646E7,7326602.303164815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.1502292584133905E8,9.866374329161279E7,1.0,0.0,2.08230806875E7,1.6301490442921959E7,1.2557158993606055E9,1.5301401485728332E8,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.1927272359133905E8,1.0543423907236141E8,1.0,0.0,3.650306962733645E7,4273851.343512809,1.3101691375335627E9,1.5301401485728335E8,4.322753104562044E7,7326602.303164819
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.1402369759133905E8,1.0508877314202057E8,1.0,0.0,1.01799806875E7,1.2128251690089237E7,1.343339399947114E9,1.6337077091942143E8,4.2946094226051405E7,7065163.922078599
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.5531220934133905E8,1.1932121028931658E8,1.0,0.0,4.189714354562044E7,6716052.111234418,1.3706022809927342E9,1.6337077091942143E8,4.254623603300235E7,6591303.924575815
17.0,11.487029619625567,8.830048236285112,4.0,6.0,1006202.5813641648,883125.652170463,12.0,-2.2251886434133905E8,1.1937070092799224E8,1.0,0.0,3.6294156726051405E7,4015661.135291761,1.4247740823461223E9,1.6300894754926482E8,4.315500712733646E7,7326602.303164815
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.6716473730540268E7,7489530.398936812,0.9999999999999999,1.1102230246251564E-16,3519273.333333333,1576872.5250421765,52.36073085908964,44.44405156200933,0.0,0.0
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-3.645578739720693E7,1.2781205102190673E7,0.9999999999999999,1.1102230246251564E-16,7918365.0,3547963.1813448966,52.36073085908964,44.44405156200933,0.0,0.0
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-5.974128139720693E7,1.5992528818769543E7,0.9999999999999999,1.1102230246251564E-16,1.8006583666666664E7,5622814.465739364,5689179.360730859,8641533.173784763,0.0,0.0
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-8.129676589720693E7,2.296073698377678E7,0.9999999999999999,1.1102230246251564E-16,9208400.333333334,7625072.422892295,1.3521253305175304E7,2.174609563024554E7,6433669.474747474,9161621.426127516
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-9.653118173054026E7,3.190439334233122E7,0.9999999999999999,1.1102230246251564E-16,1.7141042055555556E7,8318152.312942071,2.2743930360730864E7,3.0782774274310786E7,8045569.5,1.1562531805381753E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.0535244289720693E8,4.037024105913295E7,0.9999999999999999,1.1102230246251564E-16,1.8001075666666664E7,5659962.539833801,2.8427549360730864E7,3.941781090887408E7,1.4464232055555556E7,1.4572228538715295E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.1255230539720693E8,5.915467835533701E7,0.9999999999999999,1.1102230246251564E-16,9208400.333333334,7493773.44544583,3.980580336073085E7,5.665460373941603E7,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.2779222923054028E8,6.931838753920098E7,0.9999999999999999,1.1102230246251564E-16,1.0061311944444444E7,3660932.1388501916,4.19487503051753E7,6.08401094629902E7,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.5384710323054028E8,7.052917931757317E7,0.9999999999999999,1.1102230246251564E-16,1.8006583666666664E7,5740681.244767549,4.76378773051753E7,6.959833432025076E7,1.0908898708463948E7,1.1246750606300164E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.5676023273054028E8,8.689402045885356E7,0.9999999999999999,1.1102230246251564E-16,9202892.333333332,7534971.681630168,6.254417336073086E7,8.744715077324243E7,1.4464232055555556E7,1.4572228538715295E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.7200566489720693E8,9.717033203680824E7,0.9999999999999999,1.1102230246251564E-16,1.3607492E7,6324645.690355671,6.823330036073087E7,9.606408481211407E7,1.2515290733716475E7,1.2683579521535106E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-1.8724558856387362E8,1.0747344244869371E8,0.9999999999999999,1.1102230246251564E-16,1.8006583666666664E7,5622814.465739364,7.392242736073087E7,1.0468507081333661E8,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.0880107239720693E8,1.1342444381899667E8,0.9999999999999999,1.1102230246251564E-16,9208400.333333334,7625072.422892295,8.175450130517532E7,1.1759725975631161E8,1.0908898708463948E7,1.1246750606300164E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.2403548839720693E8,1.2377571982324451E8,0.9999999999999999,1.1102230246251564E-16,1.7141042055555556E7,8318152.312942071,9.097717836073087E7,1.2682675290416288E8,1.2520798733716475E7,1.2720809312517112E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.3285674973054028E8,1.3382385219072337E8,0.9999999999999999,1.1102230246251564E-16,1.8001075666666664E7,5659962.539833801,9.666079736073087E7,1.354783984143415E8,1.4464232055555556E7,1.4572228538715295E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.400566120638736E8,1.5380637205245426E8,0.9999999999999999,1.1102230246251564E-16,9208400.333333334,7493773.44544583,1.0803905136073087E8,1.527165212888336E8,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.5529653623054028E8,1.6385745066743717E8,0.9999999999999999,1.1102230246251564E-16,1.0061311944444444E7,3660932.1388501916,1.1018199830517532E8,1.5686742518999994E8,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.813514097305403E8,1.644661121912471E8,0.9999999999999999,1.1102230246251564E-16,1.8006583666666664E7,5740681.244767549,1.1587112530517532E8,1.6561538201894134E8,1.0908898708463948E7,1.1246750606300164E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.842645390638736E8,1.8159268014682147E8,0.9999999999999999,1.1102230246251564E-16,9202892.333333332,7534971.681630168,1.3077742136073089E8,1.8351005583487335E8,1.4464232055555556E7,1.4572228538715295E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-2.995099707305403E8,1.9190762687916902E8,0.9999999999999999,1.1102230246251564E-16,1.3607492E7,6324645.690355671,1.364665483607309E8,1.9212814569906667E8,1.2515290733716475E7,1.2683579521535106E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-3.1474989439720696E8,2.0223259776872557E8,0.9999999999999999,1.1102230246251564E-16,1.8006583666666664E7,5622814.465739364,1.4215567536073086E8,2.0074824929492825E8,1.2520798733716475E7,1.2670603062364575E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-3.3630537789720696E8,2.079800871136823E8,0.9999999999999999,1.1102230246251564E-16,9208400.333333334,7625072.422892295,1.499877493051753E8,2.1363975734261808E8,1.0908898708463948E7,1.1246750606300164E7
12.0,9.592663425232349,13.930928438754355,6.0,18.0,913344.2388251845,425667.6802920747,15.0,-3.515397938972069E8,2.1834759107481435E8,0.9999999999999999,1.1102230246251564E-16,1.7141042055555556E7,8318152.312942071,1.5921042636073086E8,2.228880411789508E8,1.2520798733716475E7,1.2720809312517112E7
